symbol,timeframe,atr_period,risk_pct,sl_mult,tp_mult,success,error,total_trades,winning_trades,losing_trades,win_rate,final_balance,total_pnl,profit_factor,max_drawdown,max_drawdown_pct,sharpe_proxy,avg_trade_pnl,duration_ms,bars_processed
XAUUSD,60,28,0.025,2.0,1.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.025,2.0,2.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.025,2.0,2.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.025,2.0,3.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.025,2.0,3.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.025,2.0,4.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
XAUUSD,60,28,0.025,2.5,2.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.025,2.5,1.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
XAUUSD,60,28,0.025,2.5,2.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
XAUUSD,60,28,0.025,2.5,3.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0
XAUUSD,60,28,0.025,2.5,3.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.025,2.5,4.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.025,3.0,1.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
XAUUSD,60,28,0.025,3.0,2.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.025,3.0,2.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0
XAUUSD,60,28,0.025,3.0,3.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
XAUUSD,60,28,0.025,3.0,3.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0
XAUUSD,60,28,0.025,3.0,4.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.03,1.0,2.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,1.0,1.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.03,1.0,2.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
XAUUSD,60,28,0.03,1.0,3.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
XAUUSD,60,28,0.03,1.0,4.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,1.0,3.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
XAUUSD,60,28,0.03,1.5,1.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.03,1.5,2.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,1.5,3.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,1.5,2.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
XAUUSD,60,28,0.03,1.5,4.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,1.5,3.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.03,2.0,2.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,2.0,1.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
XAUUSD,60,28,0.03,2.0,3.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,2.0,2.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,2.0,3.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.03,2.0,4.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.03,2.5,1.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.03,2.5,2.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.03,2.5,2.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,2.5,3.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
XAUUSD,60,28,0.03,2.5,4.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
XAUUSD,60,28,0.03,2.5,3.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,3.0,1.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
XAUUSD,60,28,0.03,3.0,2.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,3.0,2.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,3.0,3.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,3.0,3.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,60,28,0.03,3.0,4.0,False,"CSV data fetch error: CSV file not found for XAUUSD_M60. Looked for: ['XAUUSD_M60.csv', 'xauusd_m60.csv', 'XAUUSD_M60_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
XAUUSD,240,14,0.005,1.0,1.5,False,"CSV data fetch error: CSV file not found for XAUUSD_M240. Looked for: ['XAUUSD_M240.csv', 'xauusd_m240.csv', 'XAUUSD_M240_export.csv']. Available files: ['EURUSD_H1.csv', 'EURUSD_H4.csv', 'EURUSD_M30.csv', 'GBPUSD_H1.csv', 'GBPUSD_H4.csv', 'GBPUSD_M30.csv', 'XAUUSD_H1.csv', 'XAUUSD_H4.csv', 'XAUUSD_M30.csv']",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
